2080.82	-0.0244814	-0.0295519	-0.0474547	-0.0628482	-0.0474375	-0.082584	-0.0900316	-0.0819518	-0.0789271	-0.0793595	-0.0905913	-0.0673922	-0.0693529	-0.0525998	-0.0556016	-0.047158	-0.0625008	-0.0476509	-0.0589812	-0.0467498	-0.0518068	-0.0322021	-0.043454	-0.0712129	-0.0627957	-0.0636009	-0.0558601	-0.0443118	-0.0655216	-0.074954	-0.0611775	-0.0633391	-0.0792086	-0.075912	-0.0811402	-0.0647211	-0.0750049	-0.0823718	-0.0763359	-0.059698	-0.0841874	-0.101173	-0.0729798	-0.0696018	-0.0755429	-0.076548	-0.0764039	-0.0743184	-0.0768244	-0.0602112	-0.0219034	-0.0162562	-0.0426297	-0.0210802	-0.00953316	0.0136131	-0.0268211	-0.0371473	-0.0563741	-0.0142683	0.000346621	-0.00324265
2078.89	-0.0238734	-0.0291364	-0.0471604	-0.0621795	-0.04684	-0.0824404	-0.0895341	-0.0801335	-0.0776527	-0.0775509	-0.0886411	-0.0660742	-0.0688237	-0.0532164	-0.0559632	-0.046843	-0.0641442	-0.0484745	-0.0601851	-0.0468966	-0.0520711	-0.0322358	-0.0437418	-0.0712272	-0.0617758	-0.062833	-0.0550957	-0.0442603	-0.065354	-0.0743469	-0.0612849	-0.0634142	-0.079183	-0.0757132	-0.0810138	-0.0645618	-0.0746348	-0.0823673	-0.0766207	-0.0598526	-0.0841327	-0.101418	-0.0729615	-0.0695612	-0.075128	-0.0763128	-0.0763379	-0.0743089	-0.0783325	-0.0604253	-0.022393	-0.0168803	-0.0431775	-0.0208069	-0.0100077	0.0129808	-0.0274173	-0.037472	-0.0572913	-0.0140348	-0.000179284	-0.00421038
2076.96	-0.0238566	-0.0289853	-0.0461538	-0.062215	-0.0463494	-0.0818545	-0.0912755	-0.0812925	-0.0809956	-0.080285	-0.0907767	-0.0680724	-0.0707146	-0.0534713	-0.0555814	-0.0474339	-0.0652865	-0.0468166	-0.0615183	-0.046855	-0.0518367	-0.0330962	-0.0438477	-0.0708425	-0.0611275	-0.0626499	-0.0542502	-0.0434915	-0.0645488	-0.073774	-0.0604523	-0.062754	-0.0781998	-0.0757728	-0.0812308	-0.0648418	-0.0748541	-0.0821938	-0.0763125	-0.0597981	-0.0840084	-0.101116	-0.0730299	-0.0694949	-0.0750725	-0.0766773	-0.0762664	-0.0744213	-0.0783343	-0.0609243	-0.0204738	-0.0170361	-0.0434858	-0.01936	-0.00971237	0.0136447	-0.0259767	-0.0378592	-0.0569987	-0.0140965	0.000389997	-0.00360479
2075.03	-0.023657	-0.0282616	-0.0454752	-0.0619878	-0.0465513	-0.0808919	-0.0928874	-0.0844346	-0.084357	-0.0828577	-0.0940453	-0.0718404	-0.072184	-0.0537399	-0.055866	-0.0481583	-0.0650092	-0.0466195	-0.0608792	-0.0478748	-0.0522999	-0.0340283	-0.0436196	-0.0708302	-0.0616209	-0.0628016	-0.0542978	-0.0438571	-0.0647741	-0.07434	-0.0601914	-0.0624103	-0.0780552	-0.0765119	-0.0817885	-0.0650365	-0.0751336	-0.0823193	-0.0762729	-0.0601202	-0.0841422	-0.10108	-0.0735315	-0.0698723	-0.0755156	-0.0770804	-0.076503	-0.0748621	-0.0775885	-0.0614788	-0.020591	-0.0183987	-0.0457872	-0.0201016	-0.00980231	0.0135181	-0.0261536	-0.0390084	-0.0562207	-0.0145593	0.00036549	-0.00361748
2073.1	-0.0244328	-0.0278858	-0.0464862	-0.0623436	-0.0473577	-0.0812552	-0.0909743	-0.0852628	-0.0834393	-0.0839068	-0.0930775	-0.0732371	-0.072576	-0.0542997	-0.0567044	-0.0487099	-0.0654548	-0.0486214	-0.0600317	-0.0485715	-0.0530662	-0.0336031	-0.0437052	-0.0709219	-0.0621941	-0.0625715	-0.0547336	-0.0441577	-0.0653602	-0.0741588	-0.060564	-0.0622178	-0.0779653	-0.076573	-0.0815102	-0.0644269	-0.0747018	-0.0821609	-0.076181	-0.0596834	-0.083895	-0.100998	-0.0732052	-0.0694799	-0.0753333	-0.0764339	-0.0760675	-0.0745683	-0.0769768	-0.0598008	-0.0210673	-0.0180404	-0.0456391	-0.0200713	-0.00945477	0.013966	-0.0269116	-0.0393461	-0.0552218	-0.0145947	2.10406e-05	-0.0034521
2071.17	-0.0250259	-0.0284261	-0.0472798	-0.0630037	-0.0477968	-0.0823698	-0.0899491	-0.0858852	-0.0792808	-0.0831571	-0.091934	-0.0704197	-0.0722236	-0.0539825	-0.0559161	-0.0486946	-0.0654945	-0.048938	-0.0593575	-0.0479354	-0.0526241	-0.0326783	-0.0447268	-0.0709389	-0.0625521	-0.062325	-0.0544238	-0.0440239	-0.0653774	-0.0732351	-0.0607341	-0.0626735	-0.0774315	-0.0761712	-0.0812789	-0.0641259	-0.0747996	-0.0818166	-0.0761849	-0.0593032	-0.0838078	-0.100875	-0.072851	-0.0693414	-0.0754096	-0.0764586	-0.075916	-0.0742003	-0.0768583	-0.059601	-0.0208834	-0.0170089	-0.0439316	-0.0196591	-0.00926507	0.0140561	-0.0265994	-0.0393131	-0.0550728	-0.0142622	-0.000353562	-0.00292939
2069.24	-0.0244959	-0.0281963	-0.0469917	-0.0630345	-0.0482696	-0.0822753	-0.0895605	-0.0848956	-0.0781059	-0.0805701	-0.0912631	-0.0677829	-0.0716553	-0.0526129	-0.0551256	-0.0471406	-0.0644438	-0.0474641	-0.0582504	-0.0466835	-0.0513255	-0.0320269	-0.0445652	-0.0704163	-0.0618364	-0.0616837	-0.0535004	-0.0432507	-0.0650987	-0.0730605	-0.0604747	-0.0632088	-0.0766812	-0.0756962	-0.080815	-0.0640656	-0.0749525	-0.0814671	-0.0760387	-0.0590932	-0.0835972	-0.100333	-0.0724813	-0.0693092	-0.0751745	-0.0762907	-0.0755201	-0.0736851	-0.0768523	-0.0601131	-0.0202802	-0.0153221	-0.0413864	-0.01918	-0.00865023	0.0150157	-0.0249652	-0.0379828	-0.0542691	-0.0125602	0.00154932	-0.00228401
2067.32	-0.0239286	-0.0282176	-0.0465542	-0.0630825	-0.0482675	-0.0821844	-0.0875824	-0.0825612	-0.0786049	-0.0781223	-0.0885612	-0.0667022	-0.0704899	-0.0518249	-0.0548963	-0.0465993	-0.0632878	-0.0465233	-0.0570891	-0.0455218	-0.050795	-0.03174	-0.0430143	-0.070771	-0.0626847	-0.0622008	-0.0544222	-0.0437181	-0.0658992	-0.0742315	-0.0610742	-0.0641646	-0.0774267	-0.0757313	-0.0805315	-0.0640584	-0.0749424	-0.0814226	-0.0757373	-0.0588305	-0.083257	-0.100044	-0.0722305	-0.0687799	-0.0746447	-0.0759207	-0.075278	-0.0733972	-0.0756023	-0.0586357	-0.0194762	-0.0152759	-0.040854	-0.0199427	-0.00747928	0.0154194	-0.0250963	-0.0370764	-0.0540806	-0.0118211	0.00249356	-0.00175204
2065.39	-0.0235805	-0.0284343	-0.0463459	-0.0628793	-0.0477483	-0.0820489	-0.0883084	-0.0821548	-0.079373	-0.079754	-0.0895314	-0.068478	-0.0700394	-0.0519974	-0.0545537	-0.0471632	-0.0627221	-0.0465233	-0.0573712	-0.0449703	-0.0507464	-0.0313395	-0.0429163	-0.0711067	-0.0630924	-0.0630279	-0.0551827	-0.0450053	-0.0663146	-0.0750222	-0.0611033	-0.0638931	-0.0783596	-0.0756953	-0.0802305	-0.0638331	-0.0748236	-0.0813401	-0.075387	-0.0585852	-0.0830132	-0.0997435	-0.0723035	-0.0682765	-0.0741137	-0.0758278	-0.0748542	-0.0729696	-0.0757213	-0.0584863	-0.0197262	-0.0161684	-0.0422288	-0.0204844	-0.00762676	0.0147149	-0.0265555	-0.0380303	-0.0545052	-0.0127358	0.000468735	-0.00229317
2063.46	-0.0242599	-0.0285819	-0.0458999	-0.0624929	-0.0469479	-0.0814568	-0.08912	-0.0823778	-0.0814287	-0.0820681	-0.0919632	-0.0697324	-0.0705242	-0.052937	-0.0559933	-0.047895	-0.062761	-0.0469343	-0.0586291	-0.0452543	-0.0511437	-0.0318108	-0.0441987	-0.0706855	-0.0622878	-0.0627805	-0.0544681	-0.0449351	-0.06619	-0.0747987	-0.0606549	-0.0620267	-0.0782467	-0.0756729	-0.0803268	-0.063698	-0.074194	-0.0815988	-0.0752568	-0.0588435	-0.0830785	-0.0996125	-0.0721194	-0.068416	-0.0736215	-0.0759088	-0.0745695	-0.0730095	-0.0764828	-0.0582662	-0.0199111	-0.0161352	-0.0422463	-0.020323	-0.00806177	0.0153732	-0.0263201	-0.038348	-0.0548115	-0.0129235	0.000175613	-0.00288278
2061.53	-0.0245813	-0.0285223	-0.0451087	-0.0625661	-0.0463129	-0.0811477	-0.0888798	-0.0825203	-0.081691	-0.0813189	-0.0929505	-0.0688623	-0.0713967	-0.0528636	-0.0572906	-0.048074	-0.0615914	-0.047142	-0.0579551	-0.0438757	-0.0511235	-0.0322175	-0.0443558	-0.0706614	-0.0620411	-0.0625857	-0.0540233	-0.0446426	-0.0656885	-0.0741854	-0.0610929	-0.0620362	-0.0780161	-0.0759784	-0.081085	-0.0640397	-0.0738159	-0.0820058	-0.0751362	-0.0593733	-0.0833718	-0.0999516	-0.0721345	-0.0688747	-0.0734914	-0.0761988	-0.0745825	-0.0737458	-0.076351	-0.0576531	-0.0201463	-0.0164954	-0.0419131	-0.0205598	-0.00915092	0.0152672	-0.0261743	-0.0383637	-0.0555202	-0.0134043	0.000905303	-0.00310756
2059.6	-0.0249642	-0.0284483	-0.0450517	-0.0630419	-0.0471288	-0.0811643	-0.0884975	-0.0823765	-0.0798567	-0.0802793	-0.0922754	-0.0668864	-0.0715849	-0.0528386	-0.0569223	-0.0482812	-0.0615451	-0.0475867	-0.0580429	-0.0427007	-0.0515677	-0.0325658	-0.0441621	-0.069792	-0.0608689	-0.0618365	-0.0536002	-0.0445178	-0.0642863	-0.0732181	-0.0613148	-0.062507	-0.0773673	-0.0760121	-0.0811046	-0.064096	-0.0741074	-0.0820344	-0.0751052	-0.0594948	-0.0834808	-0.100304	-0.0725505	-0.0690227	-0.074159	-0.0763167	-0.075028	-0.074171	-0.0755286	-0.0578975	-0.0205388	-0.0166831	-0.042106	-0.0205031	-0.00934586	0.0147998	-0.0261365	-0.0376029	-0.0554464	-0.013178	0.000615404	-0.00311253
2057.67	-0.0248939	-0.028015	-0.0455654	-0.0623804	-0.0471538	-0.0805595	-0.0882301	-0.0820782	-0.0807318	-0.0796213	-0.0930143	-0.0678237	-0.0711839	-0.0523522	-0.0560692	-0.0472834	-0.062773	-0.0472682	-0.0588084	-0.0452126	-0.0505521	-0.0324739	-0.0432697	-0.0693367	-0.0604307	-0.0613354	-0.0530818	-0.0439458	-0.0635676	-0.0729574	-0.0605698	-0.06254	-0.0765355	-0.0754409	-0.0802326	-0.0633454	-0.0743396	-0.0815047	-0.0748135	-0.0588244	-0.0829263	-0.0998159	-0.0719135	-0.0681805	-0.0737208	-0.0756644	-0.0747127	-0.073488	-0.0757435	-0.0585937	-0.0208807	-0.0164894	-0.0417848	-0.020662	-0.00949368	0.0137296	-0.0261864	-0.0373558	-0.0544829	-0.013221	-0.000804081	-0.00349789
2055.75	-0.0245443	-0.0287503	-0.0461103	-0.0627374	-0.0470683	-0.0814541	-0.0899145	-0.0838571	-0.0816866	-0.0804159	-0.0947661	-0.0710446	-0.071028	-0.0517217	-0.0547281	-0.0454821	-0.0618438	-0.04587	-0.0579337	-0.0456087	-0.0497931	-0.0312099	-0.0418133	-0.0693244	-0.0611469	-0.0611826	-0.0524334	-0.043587	-0.0640035	-0.0728138	-0.0602362	-0.0624806	-0.0762736	-0.0750335	-0.0799899	-0.06286	-0.0744822	-0.0811453	-0.0749201	-0.0588306	-0.0826829	-0.0994285	-0.0712128	-0.0677458	-0.0733051	-0.0752247	-0.0744657	-0.072937	-0.0765954	-0.0596532	-0.0215595	-0.0166946	-0.0419586	-0.0203581	-0.00979447	0.0128415	-0.0260889	-0.0381268	-0.0539318	-0.0126766	-0.000704454	-0.00391396
2053.82	-0.0249171	-0.0295582	-0.0462454	-0.0637262	-0.046724	-0.0820677	-0.0901903	-0.0845889	-0.0806924	-0.0801528	-0.093656	-0.0696086	-0.0702403	-0.0510992	-0.0538784	-0.0451764	-0.0608381	-0.0445702	-0.0564933	-0.0439436	-0.0500079	-0.0301537	-0.0413973	-0.0697924	-0.061386	-0.0614448	-0.0534638	-0.0443885	-0.0652551	-0.0732448	-0.060457	-0.0620844	-0.0768542	-0.074686	-0.080001	-0.06289	-0.0739909	-0.0809988	-0.074628	-0.0581855	-0.0825604	-0.0991743	-0.0713531	-0.0676685	-0.0734919	-0.074945	-0.0742319	-0.0722365	-0.0767196	-0.0595896	-0.0213533	-0.0172587	-0.0415694	-0.0202236	-0.00901694	0.0134996	-0.0253939	-0.0384654	-0.0539161	-0.0114661	0.000952056	-0.00378148
2051.89	-0.0249258	-0.0288342	-0.0461034	-0.0633768	-0.0468588	-0.0820919	-0.0896558	-0.0836386	-0.0796256	-0.0795029	-0.0923915	-0.0668708	-0.0689996	-0.0513568	-0.0544679	-0.0461495	-0.0610188	-0.0447161	-0.0566049	-0.0441971	-0.0500878	-0.0299239	-0.0417818	-0.0695687	-0.0609557	-0.0608433	-0.054366	-0.0441878	-0.0653865	-0.0733942	-0.06019	-0.0621147	-0.0764081	-0.0748003	-0.0799792	-0.0630925	-0.073577	-0.0811927	-0.0746094	-0.0574686	-0.0820381	-0.0990759	-0.0715945	-0.0675535	-0.0738262	-0.0745975	-0.0740914	-0.0717968	-0.0751654	-0.0574894	-0.0200664	-0.0162705	-0.0405708	-0.0195717	-0.00776446	0.0154249	-0.0244922	-0.0382749	-0.0538761	-0.0111461	0.0015872	-0.00267787
2049.96	-0.0247527	-0.028475	-0.0461426	-0.0635289	-0.0478697	-0.0823115	-0.092752	-0.0850898	-0.0805347	-0.0812524	-0.0952429	-0.0678143	-0.0718596	-0.0522505	-0.0549863	-0.0463257	-0.0610434	-0.0447913	-0.0576916	-0.04457	-0.0507679	-0.03094	-0.0422831	-0.0691273	-0.0605128	-0.0600684	-0.0532772	-0.0430851	-0.0650505	-0.0732181	-0.0595261	-0.0622437	-0.0755414	-0.0754177	-0.0803364	-0.0636566	-0.0739029	-0.0814771	-0.0745058	-0.0578363	-0.0820776	-0.0992329	-0.0715016	-0.067531	-0.0740928	-0.0747712	-0.0743808	-0.0720697	-0.0744569	-0.0562404	-0.0196533	-0.0151473	-0.0401816	-0.018781	-0.00815592	0.0153304	-0.0243252	-0.0373758	-0.0537165	-0.011795	0.00112403	-0.00308638
2048.03	-0.0241473	-0.0280133	-0.0458999	-0.0630812	-0.0479077	-0.0816112	-0.0933572	-0.0846226	-0.0791741	-0.080615	-0.0957608	-0.0687929	-0.0714878	-0.0521286	-0.0543488	-0.0461868	-0.0607405	-0.0451529	-0.0580585	-0.0442939	-0.0505196	-0.0316954	-0.0424015	-0.0700047	-0.0600717	-0.0606	-0.0527022	-0.0433595	-0.0651314	-0.0733126	-0.0594169	-0.0621484	-0.0755756	-0.075167	-0.0802682	-0.0635819	-0.0743646	-0.0810421	-0.0738656	-0.0578782	-0.081855	-0.0989841	-0.0711621	-0.0674499	-0.0734674	-0.0747407	-0.0741259	-0.0719386	-0.0751793	-0.0567919	-0.0206993	-0.0155483	-0.0404636	-0.0192752	-0.00951241	0.0134072	-0.0252523	-0.0375438	-0.0538853	-0.0130758	-4.14156e-05	-0.00496665
2046.1	-0.0237652	-0.0272953	-0.0462528	-0.0622145	-0.0472132	-0.0808995	-0.092309	-0.0835395	-0.0784178	-0.0801793	-0.0934405	-0.0700045	-0.0695824	-0.0511776	-0.0532267	-0.0458047	-0.0600952	-0.0449854	-0.0574767	-0.0444932	-0.0487229	-0.030839	-0.0414355	-0.0693799	-0.0601121	-0.0614871	-0.0529213	-0.0435522	-0.0640505	-0.0736644	-0.0594636	-0.0616739	-0.0759123	-0.0742464	-0.0793746	-0.0623861	-0.0736775	-0.0804307	-0.0735413	-0.0573162	-0.0809736	-0.0982102	-0.0705556	-0.0669619	-0.0726805	-0.0743032	-0.0734341	-0.0712887	-0.073343	-0.0555896	-0.0195078	-0.0147934	-0.0405736	-0.0192425	-0.00920455	0.013484	-0.0260031	-0.0380964	-0.0528408	-0.0124102	8.92723e-05	-0.00446402
2044.17	-0.0236129	-0.0272883	-0.0457729	-0.0619781	-0.0469665	-0.0805822	-0.091828	-0.0849279	-0.0811081	-0.0816786	-0.0941762	-0.0712343	-0.0702338	-0.0514688	-0.0534951	-0.0462899	-0.0597026	-0.0454393	-0.0575124	-0.0452013	-0.04888	-0.0301388	-0.0417249	-0.0676234	-0.0609104	-0.0610394	-0.0526418	-0.0432951	-0.063318	-0.0728761	-0.0593781	-0.0614649	-0.0760301	-0.0740341	-0.0793385	-0.0622776	-0.0731656	-0.080948	-0.0734672	-0.0574892	-0.0811069	-0.0985152	-0.0705579	-0.0669541	-0.072725	-0.0745156	-0.0734099	-0.0712124	-0.0725008	-0.0551931	-0.0177477	-0.0142744	-0.041636	-0.0194854	-0.0081085	0.0138125	-0.0268433	-0.0382757	-0.0526795	-0.0117816	0.000756612	-0.00400288
2042.25	-0.0230466	-0.0278143	-0.044703	-0.0614005	-0.0472163	-0.0803477	-0.0893124	-0.083699	-0.0806563	-0.0791477	-0.0924789	-0.0683839	-0.0698238	-0.0510795	-0.0526132	-0.0464839	-0.0582613	-0.044403	-0.058287	-0.0454279	-0.0503612	-0.0306858	-0.0412719	-0.0669868	-0.0597577	-0.059585	-0.0517599	-0.0426363	-0.0624566	-0.071108	-0.0585687	-0.0612913	-0.0753849	-0.0742879	-0.0798323	-0.0627114	-0.0732653	-0.0809827	-0.0734724	-0.0577412	-0.0815709	-0.0988187	-0.0707119	-0.0669328	-0.0728686	-0.0748874	-0.0735317	-0.0711827	-0.073721	-0.0565738	-0.0180513	-0.0155167	-0.0425595	-0.020737	-0.00804378	0.0131675	-0.0264643	-0.0383207	-0.0534232	-0.0117456	0.00248842	-0.00359947
2040.32	-0.0225434	-0.0279249	-0.0442502	-0.060942	-0.0481377	-0.0806252	-0.0883689	-0.0836825	-0.081229	-0.0794683	-0.0926466	-0.0664096	-0.0699105	-0.0497665	-0.0521217	-0.0457642	-0.0586336	-0.0437577	-0.0585558	-0.0445615	-0.0498801	-0.031684	-0.0396046	-0.06746	-0.0582498	-0.0593937	-0.0510576	-0.0426526	-0.0613239	-0.0705023	-0.0571682	-0.0616384	-0.0749544	-0.0741885	-0.0794109	-0.0622644	-0.0731548	-0.0806727	-0.0730399	-0.0571722	-0.081458	-0.0983379	-0.0701105	-0.0665581	-0.0726205	-0.0746799	-0.0731125	-0.0710291	-0.0736698	-0.0583193	-0.018504	-0.015789	-0.0424743	-0.0210262	-0.00877416	0.012146	-0.0256993	-0.0383945	-0.0535461	-0.0118184	0.0020247	-0.00398744
2038.39	-0.0237032	-0.0281369	-0.0446407	-0.0612702	-0.0474005	-0.0810516	-0.0883883	-0.0870401	-0.0851375	-0.082655	-0.09559	-0.0668747	-0.071827	-0.0501315	-0.0524756	-0.0452421	-0.0597834	-0.0447406	-0.0568626	-0.0444025	-0.0488253	-0.0307695	-0.0403469	-0.0679636	-0.0589903	-0.0603956	-0.0513683	-0.0435797	-0.0626692	-0.0714118	-0.0575418	-0.0615358	-0.0759482	-0.0732424	-0.078317	-0.0618634	-0.0727559	-0.0803839	-0.0727009	-0.0565471	-0.0808487	-0.0972971	-0.0698835	-0.0663103	-0.0719056	-0.0739793	-0.0725676	-0.0709666	-0.0736753	-0.0577967	-0.0190951	-0.0148145	-0.0416498	-0.0202128	-0.00824679	0.0128908	-0.0255993	-0.0384481	-0.0535323	-0.0118832	0.00125883	-0.00478061
2036.46	-0.0244377	-0.027844	-0.0448028	-0.061817	-0.0465538	-0.0801908	-0.0901926	-0.0866555	-0.0847373	-0.0811101	-0.0944484	-0.0681362	-0.0709295	-0.0505061	-0.0518424	-0.0450421	-0.0598269	-0.0457313	-0.055652	-0.0446387	-0.0488179	-0.0300574	-0.0413202	-0.0689253	-0.0601211	-0.0601113	-0.0521779	-0.0436299	-0.0641685	-0.0724455	-0.0587888	-0.0614754	-0.0763593	-0.0735488	-0.0784884	-0.0618877	-0.0726459	-0.0806273	-0.0729179	-0.0573647	-0.0805099	-0.0974524	-0.0704172	-0.0664074	-0.0722334	-0.0736059	-0.0725352	-0.0713405	-0.0736045	-0.0572802	-0.020432	-0.0147257	-0.0418551	-0.0201766	-0.00856213	0.0135384	-0.0256974	-0.0382162	-0.0529934	-0.0130133	-9.31057e-06	-0.00404887
2034.53	-0.0238635	-0.0272191	-0.0441607	-0.0619581	-0.0462159	-0.0791466	-0.090498	-0.0848409	-0.0811504	-0.0785103	-0.0914646	-0.0681692	-0.0682112	-0.0504763	-0.0519917	-0.0448978	-0.0600684	-0.0459897	-0.0552219	-0.0444968	-0.0486099	-0.0306286	-0.0418821	-0.0688849	-0.0600876	-0.0596333	-0.0519314	-0.0426648	-0.0640203	-0.0724961	-0.0588236	-0.0616933	-0.0754141	-0.0734699	-0.078449	-0.0618698	-0.0725561	-0.0804521	-0.0726502	-0.0575951	-0.0798165	-0.0978019	-0.0705737	-0.0659382	-0.0723611	-0.0730618	-0.0722535	-0.0711677	-0.0743923	-0.0582806	-0.0218525	-0.0164505	-0.0420766	-0.0195703	-0.00805188	0.0129351	-0.0263288	-0.0395544	-0.0549814	-0.0122766	-0.00046535	-0.00324782
2032.6	-0.0244628	-0.0273258	-0.0449136	-0.0623183	-0.0463899	-0.080117	-0.0901228	-0.0852746	-0.0802082	-0.0800022	-0.0914294	-0.067919	-0.0683862	-0.0507844	-0.052956	-0.0455228	-0.0596805	-0.0452337	-0.0558139	-0.0438873	-0.0487673	-0.0305759	-0.0438335	-0.0681436	-0.0593615	-0.0598533	-0.0522801	-0.0423848	-0.0637538	-0.0731126	-0.0597029	-0.0616486	-0.0753385	-0.0733898	-0.078635	-0.0622015	-0.0727524	-0.080693	-0.0729152	-0.0575764	-0.0803611	-0.0978905	-0.070815	-0.0657575	-0.0722757	-0.0734734	-0.0723336	-0.0707971	-0.075209	-0.0588871	-0.0219187	-0.0180216	-0.0435895	-0.0180063	-0.00767231	0.0121794	-0.027686	-0.0403269	-0.0572963	-0.0123333	0.000366418	-0.00298151
2030.68	-0.0245689	-0.0284934	-0.0455294	-0.0627292	-0.0468629	-0.0811246	-0.0903811	-0.0842422	-0.0798278	-0.079978	-0.0928652	-0.0678033	-0.069405	-0.0507719	-0.0534215	-0.0458398	-0.0599258	-0.0440849	-0.0548154	-0.0429377	-0.0488764	-0.0294392	-0.0427237	-0.0673844	-0.0593453	-0.0598256	-0.0527004	-0.042226	-0.0632481	-0.0725933	-0.0594464	-0.0610655	-0.0758432	-0.0730851	-0.0783855	-0.0619814	-0.0722817	-0.0807916	-0.0730089	-0.056837	-0.0808975	-0.0974649	-0.0703069	-0.0660026	-0.0718407	-0.0734981	-0.0722365	-0.0703388	-0.0715268	-0.0569795	-0.0193393	-0.0160712	-0.0414608	-0.0174519	-0.00729106	0.0141631	-0.0264415	-0.0369827	-0.054342	-0.011828	0.00145633	-0.00259847
2028.75	-0.0237631	-0.0287915	-0.0459757	-0.06267	-0.0468051	-0.0811234	-0.0910033	-0.0836974	-0.0802313	-0.0811026	-0.0944965	-0.0683307	-0.0704301	-0.0523577	-0.0529289	-0.0461525	-0.0604152	-0.0455141	-0.05579	-0.043955	-0.0494216	-0.0297745	-0.0425105	-0.0680299	-0.0600924	-0.0605505	-0.0536107	-0.0434469	-0.0642609	-0.072148	-0.0587506	-0.0617889	-0.0762138	-0.0724294	-0.0780281	-0.0615706	-0.0719807	-0.0804503	-0.0726892	-0.0557129	-0.0799805	-0.0970057	-0.0697161	-0.0658843	-0.0714475	-0.0729194	-0.0722092	-0.0698883	-0.069877	-0.0558984	-0.018362	-0.0143192	-0.0396536	-0.0187039	-0.00752211	0.0157965	-0.0251018	-0.0362351	-0.0517496	-0.0106092	0.00103246	-0.00312625
2026.82	-0.0228683	-0.0282756	-0.045146	-0.0617708	-0.0464279	-0.0803099	-0.091075	-0.0844684	-0.0809542	-0.081559	-0.0942619	-0.0673666	-0.0686744	-0.0526582	-0.0534908	-0.0462183	-0.0599616	-0.0446563	-0.056572	-0.0442353	-0.0491385	-0.0313323	-0.0424571	-0.0679171	-0.0590534	-0.0599048	-0.0523678	-0.042793	-0.0639325	-0.0716077	-0.0578673	-0.0613241	-0.0749885	-0.0731378	-0.0783119	-0.0617724	-0.0725991	-0.0805626	-0.0730476	-0.0558788	-0.0800372	-0.0973128	-0.070209	-0.0662786	-0.0715534	-0.0732571	-0.0726999	-0.0702567	-0.0716234	-0.0555126	-0.0193059	-0.0143389	-0.0396829	-0.0196143	-0.00883075	0.0154237	-0.025228	-0.0369221	-0.0509833	-0.0118707	0.000839865	-0.00432177
2024.89	-0.0224964	-0.0273998	-0.0439781	-0.0609578	-0.0460425	-0.0794101	-0.0914249	-0.0845584	-0.0789976	-0.0802754	-0.0934652	-0.0671683	-0.0677301	-0.0516476	-0.0543045	-0.0468163	-0.0602466	-0.044671	-0.0556756	-0.044077	-0.0490413	-0.0317297	-0.0411951	-0.0677292	-0.0586748	-0.0591106	-0.0514309	-0.0416242	-0.062853	-0.0711977	-0.0577948	-0.0605732	-0.0744685	-0.0733314	-0.0780903	-0.0614626	-0.0722614	-0.080238	-0.0724804	-0.056183	-0.0804458	-0.0971301	-0.0700283	-0.06578	-0.07129	-0.0730319	-0.0722387	-0.0704292	-0.0724081	-0.0548461	-0.0195109	-0.0151279	-0.0403845	-0.0193506	-0.00900685	0.0137017	-0.0257306	-0.0380551	-0.0510883	-0.0136567	0.0018503	-0.00418327
2022.96	-0.023496	-0.0266801	-0.0443261	-0.0611401	-0.0459526	-0.0788178	-0.0919183	-0.0845525	-0.0771925	-0.0795707	-0.0930306	-0.0675931	-0.0702274	-0.0513125	-0.0530095	-0.0458422	-0.0609526	-0.045961	-0.0558365	-0.0445351	-0.0488529	-0.0306104	-0.0405687	-0.067967	-0.0595524	-0.0585317	-0.051979	-0.0424032	-0.0634184	-0.0713409	-0.0591527	-0.0613629	-0.0752661	-0.0728296	-0.0777574	-0.0610818	-0.0716247	-0.0792137	-0.071855	-0.0560303	-0.0801494	-0.096815	-0.0693697	-0.0653329	-0.0708432	-0.0727212	-0.0716671	-0.070103	-0.0734317	-0.0558542	-0.0197175	-0.0164004	-0.0415565	-0.0198256	-0.00914492	0.0111213	-0.0264161	-0.0387504	-0.051973	-0.0141193	0.000861577	-0.00548626
2021.03	-0.02374	-0.0268313	-0.044732	-0.061244	-0.0454	-0.0789203	-0.0910853	-0.0834838	-0.0777386	-0.0786692	-0.092123	-0.0678932	-0.0715679	-0.0507183	-0.0521429	-0.0444223	-0.0602153	-0.0450202	-0.0560427	-0.0440445	-0.0488878	-0.0293213	-0.0403378	-0.0670196	-0.0593794	-0.0579413	-0.0520952	-0.04308	-0.0640285	-0.0710581	-0.0591549	-0.060782	-0.0748645	-0.0725845	-0.0777492	-0.0611192	-0.0712737	-0.0789107	-0.0717668	-0.0558482	-0.0791565	-0.0967427	-0.0692212	-0.0651612	-0.0707572	-0.072371	-0.071183	-0.0694691	-0.073478	-0.0574413	-0.0203797	-0.0172466	-0.0418039	-0.0197037	-0.00993122	0.0113556	-0.0260221	-0.0387445	-0.0527577	-0.0135413	0.000240222	-0.00557021
