2977.55	-0.0528026	-0.0400064	-0.0526006	-0.0394375	-0.0270228	-0.0225173	0.0210394	-0.0245736	-0.0300171	-0.0274884	-0.0866454	0.0465328	-0.0306589	0.00370243	0.027824	0.0987139	0.0754369	0.0193463	0.107656	0.0389505	0.0420642	-0.0258615	-0.0293841	0.033373	-0.0115889	0.0082389	0.0742046	0.0144696	-0.0372279	0.076525	0.077883	0.086406	-0.0188354	0.0457034	0.113278	0.146876	0.01182	0.0158226	0.0462955	-0.0288871	0.0511694	-0.0465895	-0.0416539	-0.0108874	-0.0545854	-0.0306546	-0.0131366	0.0212148	0.00268345	-0.000203528	0.00373725	0.0168283	0.0611711	0.0216238	0.00732447	0.0225554	0.000191723	0.0421456	0.0220565	0.0495118	0.121219	0.0194859	-0.00630553	-0.0175117	0.0190055	0.00625578	-0.0139366	-0.019481	0.0181214	-0.0193937	0.031151	0.0687983	0.0748202	-0.0104754	0.00712135	0.0280739	0.0149602	-0.00495892	0.0123225	0.113942	0.0203078	0.0260638	-0.00626703	0.0646246	0.0383686	0.0175681	0.0225132	0.0249296	0.0580153	0.0606434	0.0302239	0.0449357	0.0216542	0.0844641	0.0536479	0.0327934	0.0692917	0.0226226	0.0330018
2975.62	-0.0518336	-0.0388705	-0.0515612	-0.0384664	-0.0260182	-0.0216615	0.0220774	-0.0232743	-0.0288328	-0.0266501	-0.0855808	0.0477992	-0.0295599	0.00498653	0.0290833	0.100212	0.0769263	0.020605	0.109158	0.0401396	0.0433499	-0.02464	-0.0284267	0.0348651	-0.0104613	0.00953017	0.0755606	0.0158454	-0.0360042	0.0778325	0.0793183	0.08818	-0.0175618	0.0469679	0.115037	0.148434	0.0128352	0.0173054	0.0475453	-0.0278604	0.0525195	-0.0457447	-0.0403726	-0.00975598	-0.0534574	-0.0297628	-0.0119384	0.0214901	0.00366928	0.000754454	0.00461496	0.0178887	0.0621943	0.022679	0.00824545	0.023489	0.000952355	0.0432976	0.0231112	0.050539	0.122319	0.020027	-0.00558512	-0.0166805	0.0201277	0.0070874	-0.013148	-0.0187382	0.0191789	-0.0187571	0.0323375	0.0698452	0.0757625	-0.0100146	0.00787348	0.0292303	0.0156687	-0.00414126	0.013426	0.114956	0.0211496	0.0272365	-0.00503887	0.0654888	0.039297	0.0184157	0.0238462	0.0260941	0.0590193	0.0616902	0.031201	0.045646	0.0228178	0.0853908	0.054757	0.0341065	0.0704584	0.0233737	0.033845
2973.7	-0.0507834	-0.0375256	-0.0506747	-0.0375339	-0.0248146	-0.020587	0.0230444	-0.0218772	-0.0277694	-0.0255291	-0.0843426	0.0488961	-0.0286257	0.00630436	0.0303737	0.102117	0.0786228	0.0217308	0.110826	0.041348	0.0449788	-0.0231599	-0.027263	0.0362503	-0.00942608	0.0107957	0.0771386	0.0172842	-0.0344492	0.0791295	0.0809904	0.0898535	-0.0159643	0.0485571	0.117302	0.150108	0.014008	0.0188763	0.0487657	-0.0267862	0.0538442	-0.0446939	-0.0391409	-0.0087648	-0.0521726	-0.0285866	-0.0108186	0.0218724	0.00468056	0.00147754	0.00540153	0.0189846	0.0630553	0.0236405	0.00903911	0.0245386	0.00191412	0.044434	0.0240454	0.0516054	0.123649	0.0206943	-0.00476659	-0.0160655	0.0212703	0.00799469	-0.0123207	-0.0179534	0.0199252	-0.0180031	0.0334181	0.071128	0.0770153	-0.00968649	0.0087936	0.0303226	0.0164056	-0.00318493	0.014404	0.115885	0.0221216	0.0283832	-0.00377337	0.0667844	0.0402971	0.019384	0.0248866	0.0273525	0.0604216	0.0624805	0.0321213	0.0466229	0.0238176	0.0864842	0.0559469	0.0352613	0.0716942	0.0241588	0.0348469
2971.77	-0.049391	-0.0361259	-0.0497938	-0.0364689	-0.0234217	-0.0192175	0.024576	-0.020303	-0.0262895	-0.0241377	-0.0830074	0.0500838	-0.0273479	0.00741	0.0321866	0.104078	0.0804294	0.0232543	0.112561	0.0427967	0.0468146	-0.0215677	-0.0258212	0.0377104	-0.00836889	0.0124057	0.0790295	0.0190296	-0.0329326	0.0807135	0.0826571	0.091846	-0.0144715	0.0502295	0.119425	0.152886	0.015205	0.0207237	0.0504618	-0.0253212	0.0550614	-0.0434953	-0.0378853	-0.00771254	-0.0505965	-0.0272181	-0.00941846	0.0222693	0.00535114	0.00211881	0.00628123	0.020105	0.0639929	0.0247345	0.0100256	0.025297	0.00306716	0.04534	0.0249765	0.052439	0.124691	0.0216436	-0.00394273	-0.0152639	0.0222545	0.00909923	-0.0116	-0.0173758	0.0204708	-0.0172629	0.034622	0.0727275	0.0783228	-0.00921411	0.00983443	0.0313154	0.0173552	-0.0017785	0.0153533	0.11764	0.0235928	0.0297447	-0.00247191	0.0682876	0.0415116	0.0207371	0.0261743	0.0288762	0.0621304	0.0637784	0.0333181	0.047923	0.0252444	0.088015	0.057456	0.0367889	0.0732877	0.0254588	0.0361697
2969.84	-0.0480019	-0.0347179	-0.0485007	-0.0350842	-0.0217266	-0.0179949	0.0265252	-0.0185765	-0.0245764	-0.0226434	-0.0815358	0.0516352	-0.0257714	0.00903644	0.0341055	0.106411	0.0825803	0.025416	0.114823	0.044797	0.0485403	-0.019909	-0.0242651	0.0393123	-0.00676793	0.0141811	0.0813064	0.0209379	-0.0314051	0.0828948	0.0847102	0.0939366	-0.0129925	0.0521337	0.122055	0.155685	0.0166128	0.0228429	0.0526724	-0.0237882	0.0567012	-0.0419367	-0.0362069	-0.00632976	-0.048729	-0.0261619	-0.00813793	0.0226701	0.00602763	0.00323931	0.00743626	0.021241	0.0650873	0.0261185	0.0110599	0.026318	0.00426023	0.046741	0.0261021	0.0532614	0.125721	0.0227374	-0.00295835	-0.0143527	0.0234518	0.0104063	-0.0106391	-0.0166809	0.0215929	-0.0162648	0.0360801	0.0743768	0.0797889	-0.00874931	0.0107302	0.0326411	0.018263	-0.000533495	0.0157885	0.119383	0.0247686	0.0311655	-0.00130593	0.0695034	0.0427813	0.0218289	0.0274387	0.0300616	0.0636417	0.065179	0.0344443	0.0489952	0.0262586	0.0893959	0.0591445	0.0384024	0.0750836	0.0264318	0.0373753
2967.91	-0.0466319	-0.0330548	-0.0470606	-0.0339128	-0.01989	-0.0165733	0.0283167	-0.0169658	-0.0231608	-0.0211324	-0.0799439	0.0532801	-0.0240355	0.0108095	0.0361401	0.109173	0.0847523	0.0273315	0.117187	0.046916	0.0504607	-0.0183204	-0.0228401	0.0409025	-0.00500209	0.0157016	0.0835283	0.0230012	-0.0297104	0.0852173	0.0869077	0.0962087	-0.0111268	0.0542029	0.125052	0.158156	0.0182117	0.0251543	0.0547042	-0.0224382	0.0586944	-0.0403704	-0.0346722	-0.0052354	-0.0469616	-0.0250469	-0.00694258	0.0232895	0.00690584	0.00467088	0.00865983	0.0224137	0.0663796	0.0274945	0.0121142	0.0276734	0.00552209	0.0485078	0.0275103	0.0545395	0.127273	0.0240859	-0.00193278	-0.0135472	0.0249965	0.0117091	-0.00963856	-0.0156603	0.0230091	-0.0151163	0.0377938	0.0760283	0.0814698	-0.00815185	0.0119462	0.0342206	0.0192829	0.0004827	0.0162542	0.121027	0.0260276	0.0327755	4.81464e-05	0.0709823	0.0440645	0.0230348	0.028604	0.0311422	0.0652099	0.0666048	0.0356943	0.0496757	0.027193	0.0908879	0.0608181	0.0399386	0.0769014	0.0272246	0.0386111
2965.98	-0.0452667	-0.0318506	-0.0460495	-0.0327925	-0.0186261	-0.0152342	0.0298088	-0.0154375	-0.0218018	-0.0196187	-0.0783918	0.0547896	-0.0224861	0.012224	0.0380649	0.111955	0.0869227	0.02898	0.119234	0.048745	0.0526532	-0.0168584	-0.0213297	0.0423459	-0.0037215	0.0176206	0.0858486	0.025013	-0.0281407	0.0876806	0.0888674	0.0988732	-0.00939058	0.0561717	0.127676	0.160556	0.0197504	0.0274547	0.0565923	-0.0211658	0.0605361	-0.0390279	-0.0332664	-0.00437852	-0.0453158	-0.0238424	-0.00563641	0.0238886	0.00778208	0.00579816	0.00985456	0.0237117	0.0676539	0.0286183	0.0132584	0.0289212	0.0066509	0.0497277	0.0288238	0.0558642	0.128548	0.0252021	-0.00113009	-0.0127582	0.0262188	0.0128581	-0.00892428	-0.0149535	0.0240166	-0.0144855	0.039387	0.0777212	0.082911	-0.00758088	0.0131633	0.0356538	0.0201638	0.00189056	0.0171115	0.122955	0.0274627	0.0344157	0.00145609	0.0724896	0.0455128	0.0242767	0.0298532	0.0324924	0.0668256	0.0682127	0.0370293	0.0507202	0.0283189	0.0925807	0.0622642	0.0414773	0.0788781	0.0284371	0.0399017
2964.05	-0.0444249	-0.0309903	-0.0452893	-0.0318569	-0.0176933	-0.0140782	0.0309718	-0.0140954	-0.0204786	-0.0183574	-0.0772885	0.0559604	-0.0212613	0.0133311	0.0398927	0.114045	0.088773	0.0305992	0.120945	0.0503599	0.0546007	-0.0156987	-0.0201378	0.0436293	-0.00277547	0.0193048	0.0879898	0.0268133	-0.0267034	0.0895879	0.0906594	0.101301	-0.00787461	0.0579417	0.130636	0.16252	0.0209391	0.0296247	0.0584195	-0.0199618	0.0622358	-0.0378958	-0.0317834	-0.00316809	-0.0437979	-0.0227832	-0.00460922	0.0245109	0.00879147	0.00698597	0.011068	0.0252299	0.0690258	0.0300604	0.0144732	0.0300706	0.0078729	0.0509124	0.0301199	0.0570195	0.129582	0.0259306	-0.000113701	-0.0118966	0.0273709	0.0139241	-0.00825326	-0.0143769	0.0251171	-0.0138264	0.0410061	0.0795869	0.0843596	-0.00687299	0.0142599	0.0370646	0.021106	0.00311454	0.0179383	0.124599	0.0285655	0.035828	0.00248832	0.0737012	0.0466161	0.025047	0.0306403	0.0338697	0.0681878	0.0695829	0.0380661	0.0519275	0.0290634	0.0939884	0.0635834	0.0428063	0.0804432	0.029303	0.0411397
2962.12	-0.0438439	-0.0301008	-0.0448274	-0.0312908	-0.0167924	-0.013209	0.0319374	-0.0130528	-0.0196883	-0.0177328	-0.0766701	0.056603	-0.0203763	0.0139778	0.0415988	0.115583	0.0900799	0.0316423	0.122307	0.0515581	0.0560443	-0.0150575	-0.0195749	0.0444264	-0.00194597	0.0202405	0.0895311	0.0281544	-0.0255226	0.0911673	0.0922052	0.103099	-0.00686859	0.0595027	0.133138	0.163936	0.021817	0.031381	0.059961	-0.0190978	0.0635417	-0.0374255	-0.0307245	-0.00230359	-0.0426791	-0.0222559	-0.00406439	0.0250519	0.00946051	0.00782199	0.012358	0.0263634	0.0700024	0.031495	0.0152232	0.0309384	0.00894605	0.0519981	0.0313618	0.057976	0.13057	0.0267317	0.000701285	-0.0110539	0.0284463	0.0146818	-0.00760257	-0.0140633	0.0260425	-0.0131118	0.0425574	0.0814202	0.0858652	-0.00619106	0.0151212	0.0379875	0.0220754	0.00404446	0.0186695	0.126312	0.0296998	0.0370935	0.00364051	0.0753523	0.0474652	0.0261026	0.0315798	0.0353333	0.0696576	0.0707488	0.0390516	0.0529539	0.0299308	0.0954194	0.0648365	0.0440651	0.0816343	0.0301709	0.0422962
2960.2	-0.0434522	-0.0296642	-0.0447152	-0.0310046	-0.0162339	-0.012691	0.0327269	-0.0123787	-0.0192237	-0.0174081	-0.0764047	0.0569058	-0.0197283	0.0142282	0.04243	0.116599	0.0910549	0.0323232	0.123486	0.0521818	0.056866	-0.0146414	-0.0191544	0.0450513	-0.00136998	0.020823	0.0905941	0.0290614	-0.0247835	0.0922709	0.0934854	0.104451	-0.00614376	0.0602424	0.134469	0.164746	0.0227421	0.0323246	0.0610809	-0.0184827	0.064372	-0.0369455	-0.0300637	-0.00208267	-0.0420798	-0.0218881	-0.00370855	0.0255783	0.00984642	0.0083332	0.0133812	0.0269974	0.0705506	0.0324475	0.0157902	0.0316357	0.00950301	0.0528685	0.0322166	0.0585879	0.131416	0.0274437	0.00113493	-0.0106825	0.0291672	0.0154595	-0.00725134	-0.0136714	0.0266973	-0.0125437	0.0437318	0.0829531	0.0870684	-0.00566418	0.0156532	0.038563	0.022617	0.00463569	0.0190427	0.127912	0.0305652	0.0382507	0.0043951	0.0762203	0.0481461	0.0268433	0.03237	0.0364442	0.0706066	0.0716534	0.0397057	0.0536596	0.0306442	0.0960899	0.0656544	0.0447783	0.0829355	0.0306962	0.0432466
2958.27	-0.0433132	-0.0295844	-0.0447819	-0.0310745	-0.0159999	-0.0126051	0.0329795	-0.0120195	-0.0190945	-0.0171937	-0.0762523	0.0570532	-0.0196194	0.0144509	0.0428747	0.117372	0.0916686	0.0326854	0.124069	0.0523216	0.0572222	-0.0145917	-0.0187998	0.0455689	-0.00128136	0.0212734	0.0911101	0.0299329	-0.0245086	0.0928389	0.0942951	0.105208	-0.00576071	0.0607018	0.135182	0.165127	0.0231033	0.0327882	0.0617703	-0.0183407	0.0647843	-0.0365896	-0.0295829	-0.00214025	-0.0417476	-0.0216691	-0.0035482	0.02588	0.00998053	0.0086435	0.0137759	0.0274907	0.0709756	0.0329419	0.0160991	0.0322254	0.00999962	0.053343	0.0328128	0.0588019	0.131763	0.0278473	0.00116686	-0.0108479	0.0295816	0.0158406	-0.0073083	-0.0134774	0.0269569	-0.0122067	0.0443763	0.0838221	0.0878197	-0.00549516	0.015896	0.0391372	0.0229302	0.00497383	0.0195467	0.129097	0.0312848	0.0390363	0.00473476	0.0764425	0.0487437	0.0271947	0.0326207	0.0366037	0.0709559	0.0723553	0.0401919	0.0542241	0.0310177	0.0966638	0.0657046	0.0451502	0.0842301	0.031012	0.0440273
2956.34	-0.0436828	-0.0300025	-0.0451988	-0.0314566	-0.0163417	-0.0129855	0.032584	-0.0123816	-0.0195147	-0.0173212	-0.0762811	0.0565872	-0.020084	0.0142108	0.0426937	0.117607	0.0916499	0.0321991	0.123894	0.052401	0.0570082	-0.0147961	-0.0188755	0.0455355	-0.00176194	0.0214259	0.0910312	0.0298821	-0.0247957	0.0929056	0.0943896	0.10508	-0.0058737	0.0607015	0.135408	0.16511	0.0225712	0.0329884	0.0620967	-0.0184063	0.064839	-0.0366313	-0.0292866	-0.00236106	-0.0416429	-0.0219299	-0.00380135	0.0258959	0.00953854	0.0085016	0.0134957	0.0275092	0.0709248	0.0329205	0.0159195	0.0322939	0.0101335	0.0533296	0.0329431	0.0585785	0.131264	0.0279378	0.00060671	-0.0113756	0.0294502	0.0156221	-0.00767947	-0.0139061	0.0266967	-0.01245	0.0445287	0.0839696	0.0877582	-0.00555133	0.0156695	0.0391899	0.022953	0.00537248	0.0198878	0.129743	0.0319961	0.0396655	0.0052634	0.0768374	0.0494153	0.027515	0.0328349	0.0368319	0.0713309	0.0728246	0.0406527	0.0547459	0.0313407	0.0973244	0.0659102	0.0457103	0.0847825	0.0315171	0.044666
2954.41	-0.0443855	-0.0308764	-0.0459933	-0.0320567	-0.0171304	-0.0137654	0.0320034	-0.0131939	-0.0201986	-0.0181615	-0.0768941	0.05567	-0.0207791	0.0133682	0.0416856	0.116858	0.0911397	0.0313739	0.123192	0.0519016	0.0562972	-0.015078	-0.0194288	0.044808	-0.00257805	0.0209685	0.0903908	0.0291033	-0.0253422	0.0923214	0.093767	0.104521	-0.00626487	0.0600134	0.134937	0.164382	0.0220688	0.0328376	0.0616942	-0.0187902	0.0649708	-0.0370612	-0.0295046	-0.00264619	-0.0419689	-0.022563	-0.00421208	0.0258858	0.00902169	0.00828608	0.0130985	0.0271228	0.0706086	0.0324518	0.015649	0.0320919	0.00968004	0.0530726	0.0326791	0.0581981	0.130782	0.0277806	0.000115454	-0.0116289	0.0290151	0.0153333	-0.00805601	-0.0145977	0.0262961	-0.0129989	0.0442861	0.0836934	0.087374	-0.0057835	0.0151842	0.0387812	0.0228092	0.00507003	0.019529	0.129763	0.0319635	0.0395828	0.0051351	0.0767082	0.0494692	0.0272807	0.032984	0.0366914	0.0711693	0.072622	0.0405402	0.0543646	0.0309309	0.0970649	0.0659386	0.0458261	0.0847367	0.0316241	0.0446235
2952.48	-0.0450592	-0.0320347	-0.0466601	-0.0328765	-0.0179967	-0.0144978	0.0311799	-0.0139324	-0.0209557	-0.0193401	-0.0775253	0.0548835	-0.0214425	0.012386	0.0407352	0.11559	0.0901927	0.030626	0.12205	0.0508477	0.0555086	-0.0154952	-0.0203158	0.0438529	-0.00341327	0.0198125	0.0894907	0.0282646	-0.0261297	0.0916684	0.0928947	0.10402	-0.00705507	0.0592588	0.133895	0.163421	0.0212889	0.032285	0.0605262	-0.0193353	0.064647	-0.0377732	-0.0301236	-0.00301396	-0.0425907	-0.0232359	-0.00490037	0.0254362	0.00840102	0.00741546	0.0123065	0.0264041	0.0698413	0.0315401	0.0150008	0.031269	0.0087672	0.0523922	0.0319963	0.057319	0.130029	0.027204	-0.000539882	-0.0120137	0.0283494	0.0145249	-0.00870067	-0.0154035	0.025605	-0.0135734	0.0434591	0.0828545	0.086572	-0.00631105	0.0141445	0.0380065	0.0222469	0.00426531	0.0189601	0.129059	0.031362	0.0388994	0.00457769	0.0762246	0.0485511	0.0266474	0.0323816	0.0355211	0.070491	0.0717978	0.0399659	0.0535007	0.0301756	0.0961893	0.0651897	0.0450446	0.0840722	0.0313318	0.0440661
2950.55	-0.0457299	-0.0329191	-0.0472213	-0.0336452	-0.0187829	-0.0152293	0.0302435	-0.0147082	-0.0217611	-0.0201217	-0.0781843	0.0540768	-0.0222282	0.0116132	0.0399031	0.114279	0.0890669	0.0297167	0.120767	0.0499458	0.054422	-0.0162249	-0.021137	0.0429178	-0.00398068	0.0185892	0.0883609	0.0275576	-0.0271733	0.0904018	0.0918602	0.103385	-0.00799265	0.0583247	0.132863	0.162704	0.02045	0.0312509	0.0594235	-0.0197514	0.0637988	-0.0383069	-0.0304654	-0.00362576	-0.0432289	-0.0238058	-0.00540881	0.0251124	0.00771806	0.00651839	0.0116941	0.0257879	0.0691565	0.0309224	0.014451	0.0305437	0.00831428	0.0518326	0.0314816	0.0566836	0.129291	0.0269761	-0.00103576	-0.0122432	0.0277721	0.0137327	-0.00920218	-0.0156495	0.0250563	-0.0139456	0.0427698	0.0823149	0.0861283	-0.00658041	0.0134507	0.037304	0.0217576	0.00347531	0.018437	0.128011	0.0306445	0.0379469	0.00384575	0.0754826	0.0474777	0.025743	0.0316282	0.0345263	0.0693748	0.0708392	0.0392431	0.0529047	0.0293736	0.0950422	0.0641456	0.0439668	0.082876	0.0307304	0.0436149
2948.63	-0.0462961	-0.0335663	-0.0474903	-0.0342109	-0.0193928	-0.0159375	0.0296119	-0.0152678	-0.02226	-0.0206575	-0.0786182	0.0533061	-0.0226033	0.0107707	0.039311	0.113491	0.0886472	0.0287156	0.12015	0.0493164	0.0534735	-0.016859	-0.0215216	0.04228	-0.00445973	0.017905	0.0876716	0.0270043	-0.0276723	0.089356	0.0909696	0.102647	-0.00861817	0.0576083	0.132297	0.162042	0.0198371	0.0302354	0.0587146	-0.0199527	0.0633161	-0.0384924	-0.0305368	-0.00406298	-0.0435915	-0.0241459	-0.00547546	0.0249498	0.00719647	0.00605532	0.0110733	0.0251235	0.0689441	0.0304662	0.013889	0.0300496	0.00838741	0.0511695	0.0311496	0.0563175	0.128541	0.02686	-0.00149895	-0.012614	0.0275064	0.0133037	-0.00949504	-0.0157307	0.0246978	-0.0143097	0.042365	0.0820002	0.0856114	-0.00645752	0.0133098	0.0365861	0.0215889	0.0028213	0.018263	0.12703	0.030002	0.0371973	0.003324	0.0750349	0.0469554	0.0252355	0.0310172	0.0341722	0.0684761	0.070188	0.0386767	0.052621	0.0287801	0.0943191	0.0633384	0.0434084	0.08211	0.0303309	0.04322
2946.7	-0.0463716	-0.0338475	-0.0474973	-0.0343013	-0.019515	-0.0161831	0.0292981	-0.0153591	-0.022514	-0.0207166	-0.0787124	0.0531601	-0.0226738	0.0104742	0.0390205	0.113653	0.0887177	0.0281698	0.120026	0.0490942	0.0532692	-0.0168302	-0.021322	0.0421095	-0.00472624	0.0177572	0.0874059	0.0270091	-0.0276823	0.089315	0.0908566	0.102503	-0.00878055	0.0577064	0.13246	0.161959	0.0194471	0.0300265	0.0583969	-0.0197925	0.0631992	-0.0384365	-0.0303986	-0.00398226	-0.0434295	-0.0240282	-0.00530775	0.0250061	0.00705086	0.00619488	0.0107604	0.0248442	0.0691334	0.0306489	0.0137729	0.030048	0.00858115	0.051013	0.0315015	0.056062	0.128508	0.0270483	-0.00178434	-0.0128946	0.0275149	0.0133456	-0.00962469	-0.0159031	0.024738	-0.0144274	0.0424836	0.0820995	0.0855728	-0.00643438	0.0132887	0.0365217	0.0217856	0.00259548	0.0180904	0.126806	0.0298398	0.0369673	0.00325924	0.0747756	0.0468214	0.0251078	0.0305987	0.0339734	0.0684074	0.0701762	0.0384744	0.0524766	0.0282796	0.0940918	0.0630362	0.0433356	0.0817692	0.0299747	0.0430805
2944.77	-0.0459586	-0.0333185	-0.0473385	-0.0340511	-0.0189846	-0.0157146	0.0295615	-0.0147084	-0.0224558	-0.0200539	-0.0780845	0.053444	-0.0221587	0.0108774	0.0394772	0.114647	0.0892146	0.0284761	0.120624	0.0494528	0.0538866	-0.0163562	-0.0210063	0.0422573	-0.00457014	0.0183403	0.087681	0.0277162	-0.0271255	0.0899509	0.0914699	0.103271	-0.00796373	0.0585015	0.13371	0.163014	0.0197941	0.0309562	0.0590829	-0.0191097	0.0637422	-0.0379479	-0.029755	-0.00332293	-0.0423624	-0.0237893	-0.00487531	0.025366	0.00723214	0.00671594	0.0113494	0.0253858	0.0694889	0.0312145	0.0143329	0.0305606	0.00906039	0.0515047	0.032185	0.0559613	0.12891	0.0276511	-0.00152411	-0.0126065	0.0278233	0.013878	-0.00939145	-0.0158583	0.025066	-0.01414	0.0432298	0.0830055	0.0863736	-0.00600414	0.0136043	0.0372187	0.0222313	0.00329416	0.0180881	0.127631	0.0305319	0.0376242	0.00374778	0.0752992	0.0471589	0.0255796	0.031179	0.0343661	0.0692301	0.0707368	0.0388309	0.0528129	0.0284666	0.0946187	0.0637475	0.0436989	0.0822615	0.0303882	0.0438217
2942.84	-0.0449429	-0.0320469	-0.0468071	-0.0333121	-0.0179428	-0.0147916	0.030662	-0.0133778	-0.0212482	-0.0188422	-0.0768634	0.0543076	-0.0209169	0.0120479	0.0409005	0.116419	0.0908096	0.0296358	0.122346	0.0507185	0.0555509	-0.0150663	-0.0201639	0.043347	-0.00367189	0.0197073	0.0890334	0.0293547	-0.0259543	0.0916098	0.0929101	0.105231	-0.00656853	0.0597359	0.136081	0.165168	0.0210947	0.0330194	0.0607142	-0.0177405	0.0650629	-0.0368246	-0.0285715	-0.00204904	-0.0405137	-0.0229705	-0.00377816	0.0256271	0.00777446	0.00739338	0.012304	0.0262413	0.0701944	0.032297	0.0149298	0.0316315	0.00976634	0.0522934	0.0328597	0.0564506	0.129543	0.0286221	-0.000695324	-0.012144	0.0286591	0.0147165	-0.00885406	-0.0154892	0.0255215	-0.0135778	0.0443415	0.0842797	0.0876253	-0.00530261	0.0143277	0.0381495	0.0228239	0.00442348	0.0188453	0.129046	0.0319475	0.0393182	0.00485935	0.076486	0.0480446	0.0267369	0.0323803	0.0356288	0.0706081	0.0720094	0.0400119	0.0538845	0.0293448	0.0957593	0.065081	0.0449289	0.0838038	0.0314394	0.0452943
2940.91	-0.0433279	-0.0305598	-0.0456194	-0.0319154	-0.0163027	-0.0133163	0.0324973	-0.0115269	-0.0192626	-0.0171854	-0.0753261	0.0558167	-0.0190644	0.0136887	0.0431004	0.118953	0.0929196	0.031723	0.124672	0.0526917	0.0576724	-0.0133557	-0.0184264	0.0449521	-0.00184175	0.0215325	0.0915155	0.0318348	-0.024404	0.0943568	0.0953733	0.108055	-0.00500474	0.0617433	0.139397	0.167839	0.0230428	0.0357642	0.0630752	-0.015841	0.0670736	-0.0351011	-0.0265296	-0.000483885	-0.038406	-0.0214629	-0.00200043	0.0258299	0.00819197	0.008129	0.0132023	0.0273297	0.0710205	0.0337083	0.0155272	0.0329595	0.0108708	0.053337	0.0338637	0.0571397	0.130621	0.0296865	-0.000119796	-0.0117217	0.0296722	0.0156267	-0.00835693	-0.0150625	0.0261774	-0.0129422	0.0459815	0.0859363	0.0889614	-0.00471851	0.0152629	0.0392886	0.0234794	0.00548313	0.0199791	0.13079	0.0335729	0.0412235	0.00630322	0.0775733	0.0493973	0.0280143	0.033453	0.0368486	0.0723862	0.0733665	0.0416416	0.0550053	0.0302827	0.0968621	0.0666537	0.0466951	0.0858084	0.0324911	0.0469588
2938.98	-0.0418584	-0.0292711	-0.0443149	-0.0304907	-0.0143964	-0.0117302	0.0344198	-0.00961205	-0.017305	-0.0156412	-0.0736393	0.0577219	-0.0170793	0.015233	0.0457022	0.12188	0.0953198	0.0337083	0.127176	0.0545741	0.059677	-0.0117211	-0.0165511	0.0464448	-0.000269992	0.023706	0.0946359	0.0346275	-0.0225732	0.0975736	0.0983226	0.111247	-0.00294515	0.0640523	0.143321	0.170668	0.0247917	0.0386648	0.0659029	-0.0136079	0.0693636	-0.0333061	-0.0243418	0.00111639	-0.0361505	-0.0200494	-0.000141294	0.0266651	0.00903962	0.00933435	0.0146133	0.0290163	0.0725526	0.0357354	0.0169178	0.0345943	0.012426	0.0552115	0.0355227	0.0582487	0.132232	0.0311915	0.000758371	-0.010834	0.0310151	0.0169705	-0.00756923	-0.0143305	0.0274536	-0.0118935	0.0483564	0.0885885	0.0907678	-0.00395967	0.0166571	0.0410138	0.0245869	0.00684686	0.0210619	0.13317	0.0353698	0.0432349	0.00826366	0.0793214	0.0511829	0.0294889	0.0348976	0.0384613	0.0746607	0.0749699	0.0431129	0.056181	0.0315462	0.0985638	0.0683564	0.0485545	0.0881994	0.0337431	0.0486422
2937.05	-0.0405892	-0.0278715	-0.0430357	-0.0292589	-0.012357	-0.0101983	0.0363601	-0.00754914	-0.0152563	-0.0137082	-0.0719076	0.0597025	-0.0150688	0.0167624	0.0483434	0.125432	0.098314	0.0357252	0.129808	0.0566715	0.0624574	-0.0101361	-0.0147799	0.0480768	0.000936682	0.0261288	0.0979425	0.0374966	-0.0206762	0.100651	0.101475	0.114803	-0.000592794	0.0664808	0.147668	0.173572	0.0265526	0.041926	0.0687927	-0.011401	0.0716849	-0.0316292	-0.0221811	0.00246943	-0.0335128	-0.018549	0.00203332	0.0275852	0.0101499	0.0109822	0.0165129	0.0309113	0.0744411	0.0379701	0.0187568	0.036489	0.0140621	0.0572457	0.0374149	0.0596171	0.133993	0.0331425	0.00188114	-0.00958139	0.0328233	0.0185233	-0.00652189	-0.0134323	0.0290066	-0.0108931	0.0509778	0.0918537	0.093126	-0.00313204	0.0181905	0.042894	0.0261671	0.00860217	0.0220725	0.136203	0.0374576	0.0458855	0.0102703	0.0816018	0.053134	0.0312844	0.0366296	0.0407965	0.0771388	0.077378	0.0449647	0.0578604	0.0329735	0.100518	0.0703102	0.0508501	0.0912574	0.0354738	0.0506703
